1;24756;400,000;400,000
1;40197;191,000;400,000
1;55667;187,000;400,000
2;70365;357,000;400,000
2;85044;354,000;400,000
2;99648;363,000;400,000
3;113505;517,000;400,000
2;128693;210,000;400,000
3;142507;519,000;400,000
2;157011;368,000;400,000
2;171641;360,000;400,000
3;185306;550,000;600,000
3;199423;534,000;600,000
3;212889;534,000;600,000
4;226041;663,000;600,000
3;239871;517,000;600,000
4;253428;635,000;600,000
3;267029;490,000;600,000
4;280416;599,000;600,000
4;293543;645,000;600,000
4;307018;593,000;600,000
4;320334;609,000;600,000
4;333830;586,000;3000,000
16;340881;1868,000;3000,000
21;348392;1742,000;3000,000
26;350744;2819,000;3000,000
27;353584;2719,000;3000,000
28;355456;2904,000;3000,000
28;358401;2855,000;3000,000
29;359884;2926,000;3000,000
29;361701;2800,000;3000,000
30;363657;2892,000;3000,000
31;364533;3100,000;3000,000
30;367659;2727,000;3000,000
32;368265;3072,000;3000,000
31;369311;3062,000;3000,000
31;372118;2763,000;3000,000
32;372788;3099,000;3000,000
32;374433;2950,000;3000,000
32;374649;3231,000;3000,000
31;375632;3083,000;3000,000
30;376535;3095,000;3000,000
30;377518;3069,000;3000,000
30;379208;2997,000;3000,000
30;380707;2916,000;1400,000
22;385258;2379,000;1400,000
18;391461;2027,000;1400,000
15;398298;1910,000;1400,000
13;406984;1536,000;1400,000
12;415457;1595,000;1400,000
11;425079;1372,000;1400,000
12;434384;1401,000;1400,000
12;443300;1484,000;1400,000
11;452892;1350,000;1400,000
11;462590;1435,000;1400,000
11;472047;1385,000;600,000
7;482447;1091,000;600,000
5;495333;696,000;600,000
5;509011;828,000;600,000
4;521091;572,000;600,000
4;534385;618,000;600,000
4;547663;625,000;600,000
4;560834;630,000;600,000
4;574187;614,000;600,000
4;588455;639,000;600,000
3;601481;458,000;600,000
4;614450;686,000;2600,000
14;626087;911,000;2600,000
21;631277;2231,000;2600,000
23;634982;2535,000;2600,000
23;637727;2734,000;2600,000
22;642808;2257,000;2600,000
24;647485;2319,000;2600,000
25;651320;2498,000;2600,000
25;653088;1477,000;2600,000
31;652492;118,000;2600,000
43;687249;933,000;2600,000
50;680962;4525,000;600,000
29;681960;3072,000;600,000
19;687377;2188,000;600,000
12;696500;1450,000;600,000
9;706724;1247,000;600,000
6;718926;818,000;600,000
5;731267;798,000;600,000
4;745323;630,000;600,000
4;757943;582,000;600,000
4;772200;610,000;600,000
4;784638;615,000;600,000
4;798838;404,000;1800,000
11;808851;1270,000;1800,000
13;817033;1640,000;1800,000
14;824943;1689,000;1800,000
14;832890;1673,000;1800,000
15;840362;1767,000;1800,000
15;848221;1903,000;1800,000
14;855083;1699,000;1800,000
15;862332;1824,000;1800,000
15;869372;1865,000;1800,000
14;878276;1533,000;1800,000
16;884814;1927,000;200,000
7;896191;1009,000;200,000
4;909858;628,000;200,000
2;925495;361,000;200,000
1;939601;178,000;200,000
1;955173;171,000;200,000
1;970620;175,000;200,000
2;985255;335,000;200,000
1;1000724;170,000;200,000
1;1016143;193,000;200,000
1;1032057;176,000;200,000
1;1047121;187,000;1800,000
9;1055687;962,000;1800,000
13;1055461;44,000;1800,000
21;1089815;170,000;1800,000
29;1091955;2835,000;1800,000
23;1095205;2449,000;1800,000
20;1094905;60,000;1800,000
29;1094460;87,000;1800,000
37;1093822;126,000;1800,000
45;1144921;491,000;1800,000
51;1154741;3673,000;1800,000
40;1151926;3840,000;2600,000
35;1151517;3354,000;2600,000
32;1151177;3335,000;2600,000